building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10000,4.7349050953013405,6.019255980959488,6.5042855592926125,89.83761889262595
10009,2.917716191615209,4.850333398862211,3.3734546185546286,94.7444466780581
10014,3.511101487765508,5.705092232126774,5.108812931332831,92.04718959304574
10019,3.510297778866756,5.7018604393097085,5.122023173721528,92.06620481988993
10029,4.216586796910384,5.647367606056234,5.413029390462395,91.53356459421339
10031,3.5597999769966115,5.4105742744106164,4.575317443950152,92.83357393276964
10051,7.152026027812957,6.474278490986208,10.917070662553254,84.20926986925224
10053,4.119038067885274,5.420809882449029,4.848377997179125,92.49603314527504
10056,7.586726937018006,6.653837890228919,12.106629177030388,82.45917594895641
10064,3.2108644378101046,5.310623050942295,4.2326807302152325,93.33099913440122
10075,3.209990053353732,5.562132343758576,4.805229220033566,92.85619644907693
10079,3.5076401922631755,5.6610894936181335,5.094129603639355,92.26346609882398
10080,3.6236868614862425,5.74608340335027,5.310029293335031,91.96931547648207
10082,3.680815693698151,5.819583738200434,5.506614195628467,91.66848418756815
10083,5.529954545634692,6.530397574873181,8.579356436382081,87.1242522339743
10084,5.3800811215058895,6.461768975995007,8.327059177834663,87.54705616624003
10085,5.513426730882967,6.5936691723869085,8.795022643585728,86.87659598481963
10086,3.3286900258353165,5.476804682972796,4.61285645239246,92.92121797970034
10087,3.45017387876738,5.608837179300291,4.951760030813456,92.47700733698461
10089,3.2669487320942348,5.449271820556114,4.567678238748664,93.0047379022725
10090,7.735782066192488,6.982501376876931,13.08601901228843,81.19870159981451
10093,3.2029698996147813,5.34466372552952,4.290790129341162,93.4018675390515
10094,3.25091992116458,5.410484324914507,4.47655010124227,93.16040059103595
10097,6.048439561689669,6.752328259704487,10.163848815196815,85.37110777465891
10117,7.156063224350223,6.645425192679109,10.898642374965494,83.51777961805817
10119,6.643517874706684,6.549369123141016,10.174433217714773,84.93691248177751
10120,9.086702878808795,7.475642060449411,18.73560541365836,73.90989312423983
10124,5.466472924336373,6.467792996919638,8.530329662445745,87.32826344298167
10126,4.978122024044054,6.2024997165311015,7.329685845393576,88.91810801270738
10128,7.782195304671984,6.842869792808291,11.797095281161887,80.73362770654892
10136,4.247946617670892,6.094982438826117,6.190989352131057,90.23698181854132
10144,3.243535221465979,5.192700956893336,4.074408796505498,93.7515690113973
10145,2.6087839592312783,4.512956374552431,2.744297870994274,95.67397424947012
10150,5.777612668623565,6.6561004152785035,9.465348738015319,85.96517256087384
10161,5.9737454089085675,6.670343500378467,9.838931414314569,85.85345983468831
10165,5.65597457915351,6.41633997450249,8.730864197530865,87.19835390946503
10167,5.790719087979878,6.516886824735808,9.12030401013367,86.69455648521618
10168,5.803365464048061,6.544670339892164,9.225987667658352,86.51918825934483
10174,2.558709950551109,5.1518888691863385,3.7218310597744386,94.07779277169087
10176,2.5611375717347293,5.147889241384797,3.7117144685231036,94.10799232202966
10177,2.3638515954224455,4.998936071998976,3.475810553934299,94.53294423174748
10180,2.304828220818833,4.901577763727206,3.2382179791167474,94.81484725445912
10182,5.1474202211071,6.461085291068859,7.8943647033868345,87.91510523462726
10198,3.174843111184525,5.32294421842776,3.719730051607781,93.46367606192933
10199,3.7148021356980214,5.802240344607883,4.663661695889014,91.75618699655158
10200,2.9233988308117613,5.06091318516271,3.248208634681903,94.25023583801106
10201,3.477507403784986,5.599550253395952,4.236597686165879,92.53055238715984
10202,3.058252502713552,5.223628573256128,3.560848559556236,93.74780470670882
10203,3.6212938470682556,5.692549187877471,4.481971217672986,92.16385215867453
10204,3.2960069416955897,5.420739043297624,3.8650135544570245,93.15765693935046
10205,3.0223250438035834,5.0793244655182175,3.7622164241807807,94.09521071949763
10206,2.6948695697463636,4.703562405880712,3.098886181304314,95.09074117345973
